,date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,is_promotion,competitor_pricing,seasonality,is_epidemic,demand
58823,2023-08-12,S002,P0004,Groceries,South,614,109,0,43.65,10,Rainy,0,51.35,Summer,0,143
58824,2023-08-12,S002,P0005,Electronics,South,350,166,0,97.78,15,Rainy,1,103.82,Summer,0,168
58825,2023-08-12,S002,P0006,Clothing,South,255,91,0,68.27,10,Rainy,1,81.59,Summer,0,142
58826,2023-08-12,S002,P0007,Toys,South,192,33,0,25.42,0,Rainy,0,23.6,Summer,0,49
58827,2023-08-12,S002,P0008,Groceries,South,190,114,212,29.96,10,Rainy,0,34.02,Summer,0,186
58828,2023-08-12,S002,P0009,Groceries,South,220,131,0,68.77,0,Rainy,0,63.1,Summer,0,112
58829,2023-08-12,S002,P0010,Groceries,South,218,90,0,87.08,15,Rainy,1,99.35,Summer,0,144
58830,2023-08-12,S002,P0011,Groceries,South,536,151,0,114.47,0,Rainy,0,110.93,Summer,0,141
58831,2023-08-12,S002,P0012,Electronics,South,384,74,357,62.77,10,Rainy,0,59.96,Summer,0,84
58832,2023-08-12,S002,P0013,Groceries,South,803,130,0,25.09,5,Rainy,0,27.05,Summer,0,156
58833,2023-08-12,S002,P0014,Electronics,South,514,101,0,121.9,5,Rainy,0,145.01,Summer,0,104
58834,2023-08-12,S002,P0015,Clothing,South,249,80,0,64.57,10,Rainy,0,61.8,Summer,0,93
58835,2023-08-12,S002,P0016,Clothing,South,88,44,0,78.07,0,Rainy,0,75.19,Summer,0,46
58836,2023-08-12,S002,P0017,Toys,South,305,127,0,19.3,20,Rainy,1,17.73,Summer,0,123
58837,2023-08-12,S002,P0018,Clothing,South,92,68,56,23.36,10,Rainy,0,21.28,Summer,0,61
58838,2023-08-12,S002,P0019,Clothing,South,88,53,0,81.34,0,Rainy,0,94.92,Summer,0,74
58839,2023-08-12,S002,P0020,Furniture,South,262,28,0,110.96,5,Rainy,0,123.33,Summer,0,47
58840,2023-08-12,S003,P0001,Toys,East,264,117,230,15.88,15,Sunny,1,15.73,Summer,0,111
58841,2023-08-12,S003,P0002,Groceries,East,435,189,0,65.54,20,Sunny,1,63.63,Summer,0,214
58842,2023-08-12,S003,P0003,Electronics,East,130,130,139,107.64,5,Sunny,0,93.64,Summer,0,156
58843,2023-08-12,S003,P0004,Groceries,East,139,139,0,23.91,10,Sunny,0,23.12,Summer,0,126
58844,2023-08-12,S003,P0005,Toys,East,641,68,0,18.18,20,Sunny,1,17.77,Summer,0,81
58845,2023-08-12,S003,P0006,Toys,East,132,132,137,38.1,25,Sunny,1,37.14,Summer,0,164
58846,2023-08-12,S003,P0007,Groceries,East,223,128,0,21.36,0,Sunny,0,23.42,Summer,0,192
58847,2023-08-12,S003,P0008,Clothing,East,175,59,155,112.57,0,Sunny,0,110.03,Summer,0,73
58848,2023-08-12,S003,P0009,Groceries,East,119,119,252,75.61,0,Sunny,0,84.29,Summer,0,217
58849,2023-08-12,S003,P0010,Groceries,East,230,148,206,39.2,25,Sunny,1,34.07,Summer,0,179
58850,2023-08-12,S003,P0011,Electronics,East,529,89,0,114.74,10,Sunny,0,126.24,Summer,0,104
58851,2023-08-12,S003,P0012,Furniture,East,203,61,151,95.58,5,Sunny,0,94.07,Summer,0,66
58852,2023-08-12,S003,P0013,Groceries,East,427,135,0,86.37,5,Sunny,0,80.5,Summer,0,154
58853,2023-08-12,S003,P0014,Groceries,East,96,96,1007,154.93,0,Sunny,0,179.5,Summer,0,289
58854,2023-08-12,S003,P0015,Groceries,East,1210,189,0,113.29,5,Sunny,0,127.4,Summer,0,163
58855,2023-08-12,S003,P0016,Electronics,East,573,77,0,97.81,0,Sunny,0,106.47,Summer,0,88
58856,2023-08-12,S003,P0017,Furniture,East,317,103,0,122.21,15,Sunny,1,109.75,Summer,0,109
58857,2023-08-12,S003,P0018,Furniture,East,223,95,0,145.91,5,Sunny,0,124.36,Summer,0,98
58858,2023-08-12,S003,P0019,Groceries,East,159,116,166,70.2,5,Sunny,0,63.44,Summer,0,180
58859,2023-08-12,S003,P0020,Clothing,East,400,129,518,86.54,5,Sunny,0,84.9,Summer,0,145
58860,2023-08-12,S004,P0001,Groceries,West,1178,261,978,14.22,20,Sunny,1,16.05,Summer,0,280
58861,2023-08-12,S004,P0002,Groceries,West,215,205,573,26.47,20,Sunny,1,25.94,Summer,0,264
58862,2023-08-12,S004,P0003,Furniture,West,235,69,0,135.06,0,Sunny,0,147.64,Summer,0,65
58863,2023-08-12,S004,P0004,Groceries,West,480,100,0,55.54,0,Sunny,0,55.22,Summer,0,92
58864,2023-08-12,S004,P0005,Clothing,West,111,59,93,68.0,10,Sunny,1,61.16,Summer,0,90
58865,2023-08-12,S004,P0006,Groceries,West,437,196,0,47.99,25,Sunny,1,42.92,Summer,0,299
58866,2023-08-12,S004,P0007,Groceries,West,787,196,0,38.48,5,Sunny,0,32.86,Summer,0,201
58867,2023-08-12,S004,P0008,Furniture,West,202,101,0,116.34,0,Sunny,0,110.09,Summer,0,108
58868,2023-08-12,S004,P0009,Clothing,West,592,39,0,93.51,5,Sunny,0,104.37,Summer,0,51
58869,2023-08-12,S004,P0010,Groceries,West,390,72,0,23.96,15,Sunny,1,21.27,Summer,0,108
58870,2023-08-12,S004,P0011,Clothing,West,839,76,0,64.6,0,Sunny,0,76.3,Summer,0,120
58871,2023-08-12,S004,P0012,Electronics,West,107,77,65,113.31,0,Sunny,0,112.45,Summer,0,75
58872,2023-08-12,S004,P0013,Groceries,West,219,121,0,21.8,5,Sunny,0,23.28,Summer,0,133
58873,2023-08-12,S004,P0014,Furniture,West,238,82,0,158.09,5,Sunny,0,173.99,Summer,0,72
58874,2023-08-12,S004,P0015,Furniture,West,460,86,0,91.63,10,Sunny,0,109.98,Summer,0,88
58875,2023-08-12,S004,P0016,Furniture,West,213,65,0,107.01,10,Sunny,0,117.39,Summer,0,77
58876,2023-08-12,S004,P0017,Clothing,West,156,137,160,95.78,15,Sunny,1,108.78,Summer,0,142
58877,2023-08-12,S004,P0018,Furniture,West,148,40,0,150.9,0,Sunny,0,181.94,Summer,0,56
58878,2023-08-12,S004,P0019,Clothing,West,108,33,54,54.41,0,Sunny,0,48.92,Summer,0,54
58879,2023-08-12,S004,P0020,Furniture,West,186,73,0,133.84,0,Sunny,0,121.82,Summer,0,66
58880,2023-08-12,S005,P0001,Groceries,North,160,160,0,12.4,25,Rainy,1,11.79,Summer,0,191
58881,2023-08-12,S005,P0002,Electronics,North,469,100,0,39.92,15,Rainy,1,35.46,Summer,0,118
58882,2023-08-12,S005,P0003,Toys,North,208,65,0,27.91,5,Rainy,0,32.22,Summer,0,86
58883,2023-08-12,S005,P0004,Groceries,North,184,102,123,8.55,0,Rainy,0,9.06,Summer,0,132
58884,2023-08-12,S005,P0005,Groceries,North,177,158,416,16.03,25,Rainy,1,17.08,Summer,0,192
58885,2023-08-12,S005,P0006,Groceries,North,579,165,598,63.61,15,Rainy,1,67.46,Summer,0,176
58886,2023-08-12,S005,P0007,Groceries,North,401,51,0,64.01,10,Rainy,0,71.71,Summer,0,57
58887,2023-08-12,S005,P0008,Groceries,North,229,79,0,62.46,5,Rainy,0,62.32,Summer,0,96
58888,2023-08-12,S005,P0009,Groceries,North,325,65,0,83.88,10,Rainy,0,97.16,Summer,0,89
58889,2023-08-12,S005,P0010,Groceries,North,660,93,0,55.34,15,Rainy,1,61.98,Summer,0,125
58890,2023-08-12,S005,P0011,Electronics,North,191,80,0,81.09,0,Rainy,0,85.84,Summer,0,98
58891,2023-08-12,S005,P0012,Furniture,North,348,52,0,125.48,0,Rainy,0,109.11,Summer,0,53
58892,2023-08-12,S005,P0013,Groceries,North,830,77,0,69.98,10,Rainy,0,69.83,Summer,0,96
58893,2023-08-12,S005,P0014,Furniture,North,360,60,0,180.25,0,Rainy,0,165.45,Summer,0,84
58894,2023-08-12,S005,P0015,Groceries,North,293,61,0,45.17,10,Rainy,0,39.57,Summer,0,83
58895,2023-08-12,S005,P0016,Toys,North,592,93,0,31.34,10,Rainy,0,35.99,Summer,0,93
58896,2023-08-12,S005,P0017,Toys,North,119,102,112,29.66,25,Rainy,1,25.58,Summer,0,94
58897,2023-08-12,S005,P0018,Clothing,North,247,39,0,17.52,10,Rainy,0,18.95,Summer,0,63
58898,2023-08-12,S005,P0019,Furniture,North,253,64,0,122.79,10,Rainy,0,105.44,Summer,0,55
58899,2023-08-12,S005,P0020,Toys,North,144,71,68,29.35,5,Rainy,0,25.61,Summer,0,80
58900,2023-08-13,S001,P0001,Electronics,North,209,69,0,67.27,10,Rainy,0,78.33,Summer,0,107
58901,2023-08-13,S001,P0002,Clothing,North,210,24,0,37.73,25,Rainy,1,43.58,Summer,0,26
58902,2023-08-13,S001,P0003,Clothing,North,263,15,0,36.92,15,Rainy,1,36.01,Summer,0,20
58903,2023-08-13,S001,P0004,Electronics,North,363,74,0,107.0,5,Rainy,0,129.07,Summer,0,108
58904,2023-08-13,S001,P0005,Groceries,North,199,141,0,63.14,5,Rainy,0,69.43,Summer,0,135
58905,2023-08-13,S001,P0006,Toys,North,163,108,0,32.96,25,Rainy,1,32.06,Summer,0,100
58906,2023-08-13,S001,P0007,Groceries,North,1117,78,0,22.19,10,Rainy,0,19.86,Summer,0,81
58907,2023-08-13,S001,P0008,Electronics,North,52,52,112,40.15,10,Rainy,0,47.85,Summer,0,93
58908,2023-08-13,S001,P0009,Clothing,North,144,25,0,67.8,5,Rainy,0,74.49,Summer,0,35
58909,2023-08-13,S001,P0010,Furniture,North,378,119,479,107.55,25,Rainy,1,114.74,Summer,0,107
58910,2023-08-13,S001,P0011,Furniture,North,142,17,0,130.27,0,Rainy,0,143.59,Summer,0,19
58911,2023-08-13,S001,P0012,Groceries,North,417,90,0,94.11,5,Rainy,0,81.61,Summer,0,139
58912,2023-08-13,S001,P0013,Toys,North,102,102,120,29.36,25,Rainy,1,27.54,Summer,0,131
58913,2023-08-13,S001,P0014,Groceries,North,663,111,0,57.49,25,Rainy,1,57.09,Summer,0,98
58914,2023-08-13,S001,P0015,Toys,North,110,73,117,12.91,25,Rainy,1,15.42,Summer,0,116
58915,2023-08-13,S001,P0016,Groceries,North,199,110,0,35.6,10,Rainy,0,37.64,Summer,0,104
58916,2023-08-13,S001,P0017,Toys,North,110,87,76,17.86,20,Rainy,1,17.2,Summer,0,75
58917,2023-08-13,S001,P0018,Groceries,North,165,51,0,46.19,10,Rainy,0,50.04,Summer,0,51
58918,2023-08-13,S001,P0019,Furniture,North,53,53,65,110.76,5,Rainy,0,97.23,Summer,0,69
58919,2023-08-13,S001,P0020,Furniture,North,360,33,0,104.7,5,Rainy,0,89.03,Summer,0,41
58920,2023-08-13,S002,P0001,Groceries,South,807,100,0,96.13,0,Cloudy,0,101.47,Summer,0,154
58921,2023-08-13,S002,P0002,Toys,South,299,157,0,30.39,25,Cloudy,1,26.93,Summer,0,144
58922,2023-08-13,S002,P0003,Groceries,South,244,201,0,79.68,20,Cloudy,1,87.98,Summer,0,168
58923,2023-08-13,S002,P0004,Groceries,South,505,124,433,48.32,0,Cloudy,0,58.26,Summer,0,142
58924,2023-08-13,S002,P0005,Electronics,South,184,79,0,92.87,5,Cloudy,0,82.9,Summer,0,96
58925,2023-08-13,S002,P0006,Clothing,South,164,81,114,63.32,10,Cloudy,1,67.53,Summer,0,117
58926,2023-08-13,S002,P0007,Toys,South,159,56,0,24.46,10,Cloudy,0,28.98,Summer,0,81
58927,2023-08-13,S002,P0008,Groceries,South,288,155,0,32.94,0,Cloudy,0,35.57,Summer,0,182
58928,2023-08-13,S002,P0009,Groceries,South,426,251,496,92.75,0,Cloudy,0,98.64,Summer,0,246
58929,2023-08-13,S002,P0010,Groceries,South,128,77,105,82.11,20,Cloudy,1,78.38,Summer,0,128
58930,2023-08-13,S002,P0011,Groceries,South,385,61,0,101.01,0,Cloudy,0,90.69,Summer,0,100
58931,2023-08-13,S002,P0012,Electronics,South,310,103,0,73.14,0,Cloudy,0,68.32,Summer,0,98
58932,2023-08-13,S002,P0013,Groceries,South,673,125,0,23.23,15,Cloudy,1,25.81,Summer,0,168
58933,2023-08-13,S002,P0014,Electronics,South,413,190,672,125.61,20,Cloudy,1,140.84,Summer,0,172
58934,2023-08-13,S002,P0015,Clothing,South,169,122,0,60.07,20,Cloudy,1,52.58,Summer,0,107
58935,2023-08-13,S002,P0016,Clothing,South,335,56,0,73.92,5,Cloudy,0,85.45,Summer,0,59
58936,2023-08-13,S002,P0017,Toys,South,178,90,0,15.96,20,Cloudy,1,17.77,Summer,0,81
58937,2023-08-13,S002,P0018,Clothing,South,80,77,105,30.53,0,Cloudy,0,28.62,Summer,0,108
58938,2023-08-13,S002,P0019,Clothing,South,35,35,0,81.12,0,Cloudy,0,70.82,Summer,0,59
58939,2023-08-13,S002,P0020,Furniture,South,234,108,338,131.56,5,Cloudy,0,139.97,Summer,0,94
58940,2023-08-13,S003,P0001,Toys,East,147,89,0,19.04,0,Sunny,0,20.45,Summer,0,134
58941,2023-08-13,S003,P0002,Groceries,East,1050,314,0,70.74,20,Sunny,1,78.09,Summer,0,271
58942,2023-08-13,S003,P0003,Electronics,East,139,76,105,71.57,25,Sunny,1,79.13,Summer,0,115
58943,2023-08-13,S003,P0004,Groceries,East,399,77,0,20.99,10,Sunny,0,19.92,Summer,0,85
58944,2023-08-13,S003,P0005,Toys,East,573,73,0,23.24,10,Sunny,0,22.73,Summer,0,120
58945,2023-08-13,S003,P0006,Toys,East,137,123,123,32.54,25,Sunny,1,28.89,Summer,0,110
58946,2023-08-13,S003,P0007,Groceries,East,95,95,0,20.35,0,Sunny,0,22.74,Summer,0,173
58947,2023-08-13,S003,P0008,Clothing,East,116,95,341,137.24,0,Sunny,0,164.22,Summer,0,152
58948,2023-08-13,S003,P0009,Groceries,East,252,124,0,76.87,0,Sunny,0,73.5,Summer,0,203
58949,2023-08-13,S003,P0010,Groceries,East,288,118,0,40.01,25,Sunny,1,36.99,Summer,0,187
58950,2023-08-13,S003,P0011,Electronics,East,440,138,0,151.15,0,Sunny,0,142.31,Summer,0,143
58951,2023-08-13,S003,P0012,Furniture,East,142,78,0,101.25,0,Sunny,0,97.69,Summer,0,67
58952,2023-08-13,S003,P0013,Groceries,East,1266,201,0,82.16,25,Sunny,1,70.97,Summer,0,228
58953,2023-08-13,S003,P0014,Groceries,East,545,195,0,104.93,15,Sunny,1,125.97,Summer,0,188
58954,2023-08-13,S003,P0015,Groceries,East,1021,201,1053,132.78,15,Sunny,1,157.81,Summer,0,277
58955,2023-08-13,S003,P0016,Electronics,East,496,140,0,122.93,5,Sunny,0,117.15,Summer,0,163
58956,2023-08-13,S003,P0017,Furniture,East,214,123,0,108.79,20,Sunny,1,117.5,Summer,0,108
58957,2023-08-13,S003,P0018,Furniture,East,128,60,0,144.56,0,Sunny,0,156.3,Summer,0,95
58958,2023-08-13,S003,P0019,Groceries,East,209,75,0,49.24,10,Sunny,0,54.92,Summer,0,95
58959,2023-08-13,S003,P0020,Clothing,East,271,93,0,71.41,5,Sunny,0,63.04,Summer,0,84
58960,2023-08-13,S004,P0001,Groceries,West,917,97,0,10.49,5,Sunny,0,12.21,Summer,0,96
58961,2023-08-13,S004,P0002,Groceries,West,352,209,0,24.91,15,Sunny,1,28.8,Summer,0,232
58962,2023-08-13,S004,P0003,Furniture,West,166,129,0,149.9,10,Sunny,1,143.43,Summer,0,111
58963,2023-08-13,S004,P0004,Groceries,West,932,97,0,48.26,10,Sunny,0,45.3,Summer,0,82
58964,2023-08-13,S004,P0005,Clothing,West,145,71,128,74.32,5,Sunny,0,80.32,Summer,0,117
58965,2023-08-13,S004,P0006,Groceries,West,739,89,0,38.19,10,Sunny,1,43.74,Summer,0,147
58966,2023-08-13,S004,P0007,Groceries,West,591,84,0,27.88,0,Sunny,0,26.87,Summer,0,74
58967,2023-08-13,S004,P0008,Furniture,West,101,101,162,114.29,5,Sunny,0,129.31,Summer,0,136
58968,2023-08-13,S004,P0009,Clothing,West,553,62,0,111.91,10,Sunny,0,109.77,Summer,0,102
58969,2023-08-13,S004,P0010,Groceries,West,318,183,794,30.07,25,Sunny,1,28.34,Summer,0,240
58970,2023-08-13,S004,P0011,Clothing,West,763,98,0,66.97,0,Sunny,0,59.88,Summer,0,115
58971,2023-08-13,S004,P0012,Electronics,West,95,67,64,109.11,5,Sunny,0,105.95,Summer,0,79
58972,2023-08-13,S004,P0013,Groceries,West,801,19,0,12.86,15,Sunny,1,14.58,Summer,0,18
58973,2023-08-13,S004,P0014,Furniture,West,156,106,288,194.28,15,Sunny,1,177.0,Summer,0,157
58974,2023-08-13,S004,P0015,Furniture,West,374,102,254,96.05,10,Sunny,1,105.19,Summer,0,102
58975,2023-08-13,S004,P0016,Furniture,West,148,32,0,93.67,5,Sunny,0,99.67,Summer,0,29
58976,2023-08-13,S004,P0017,Clothing,West,179,179,227,115.02,15,Sunny,1,104.7,Summer,0,191
58977,2023-08-13,S004,P0018,Furniture,West,108,73,52,162.54,0,Sunny,0,154.84,Summer,0,62
58978,2023-08-13,S004,P0019,Clothing,West,129,31,0,53.88,0,Sunny,0,53.65,Summer,0,51
58979,2023-08-13,S004,P0020,Furniture,West,113,74,192,139.07,0,Sunny,0,147.22,Summer,0,91
58980,2023-08-13,S005,P0001,Groceries,North,350,155,305,13.64,10,Rainy,0,14.77,Summer,0,177
58981,2023-08-13,S005,P0002,Electronics,North,369,78,0,33.03,20,Rainy,1,29.65,Summer,0,79
58982,2023-08-13,S005,P0003,Toys,North,143,109,92,29.89,10,Rainy,1,26.72,Summer,0,108
58983,2023-08-13,S005,P0004,Groceries,North,205,139,0,8.26,5,Rainy,0,7.33,Summer,0,120
58984,2023-08-13,S005,P0005,Groceries,North,19,19,0,17.69,5,Rainy,0,19.05,Summer,0,141
58985,2023-08-13,S005,P0006,Groceries,North,414,109,0,55.88,15,Rainy,1,67.1,Summer,0,130
58986,2023-08-13,S005,P0007,Groceries,North,919,68,0,76.79,10,Rainy,0,68.49,Summer,0,94
58987,2023-08-13,S005,P0008,Groceries,North,150,85,0,62.94,0,Rainy,0,54.55,Summer,0,84
58988,2023-08-13,S005,P0009,Groceries,North,260,86,0,84.87,5,Rainy,0,92.84,Summer,0,77
58989,2023-08-13,S005,P0010,Groceries,North,567,33,0,40.13,25,Rainy,1,34.19,Summer,0,53
58990,2023-08-13,S005,P0011,Electronics,North,111,96,0,83.09,5,Rainy,0,78.26,Summer,0,105
58991,2023-08-13,S005,P0012,Furniture,North,296,63,0,126.32,10,Rainy,0,109.88,Summer,0,83
58992,2023-08-13,S005,P0013,Groceries,North,753,245,0,86.46,15,Rainy,1,97.0,Summer,0,209
58993,2023-08-13,S005,P0014,Furniture,North,300,77,381,156.51,20,Rainy,1,135.7,Summer,0,109
58994,2023-08-13,S005,P0015,Groceries,North,232,208,351,58.43,15,Rainy,1,63.1,Summer,0,210
58995,2023-08-13,S005,P0016,Toys,North,499,62,0,31.02,10,Rainy,0,30.66,Summer,0,75
58996,2023-08-13,S005,P0017,Toys,North,129,129,128,32.4,20,Rainy,1,36.68,Summer,0,118
58997,2023-08-13,S005,P0018,Clothing,North,208,81,0,21.42,5,Rainy,0,19.92,Summer,0,90
58998,2023-08-13,S005,P0019,Furniture,North,189,44,0,118.99,10,Rainy,0,109.93,Summer,0,47
58999,2023-08-13,S005,P0020,Toys,North,141,46,0,27.52,0,Rainy,0,24.79,Summer,0,49
59000,2023-08-14,S001,P0001,Electronics,North,358,67,0,67.63,0,Sunny,0,80.78,Summer,0,78
59001,2023-08-14,S001,P0002,Clothing,North,186,151,136,67.79,15,Sunny,1,80.02,Summer,0,162
59002,2023-08-14,S001,P0003,Clothing,North,774,43,0,48.84,0,Sunny,0,57.48,Summer,0,61
59003,2023-08-14,S001,P0004,Electronics,North,289,38,0,87.29,0,Sunny,0,97.85,Summer,0,37
59004,2023-08-14,S001,P0005,Groceries,North,58,40,0,55.39,0,Sunny,0,49.41,Summer,0,64
59005,2023-08-14,S001,P0006,Toys,North,55,55,0,42.99,0,Sunny,0,46.59,Summer,0,109
59006,2023-08-14,S001,P0007,Groceries,North,1039,69,0,23.42,10,Sunny,0,20.41,Summer,0,97
59007,2023-08-14,S001,P0008,Electronics,North,112,53,60,43.83,0,Sunny,0,40.4,Summer,0,73
59008,2023-08-14,S001,P0009,Clothing,North,119,100,125,90.69,5,Sunny,0,107.18,Summer,0,116
59009,2023-08-14,S001,P0010,Furniture,North,259,146,0,121.84,25,Sunny,1,104.68,Summer,0,131
59010,2023-08-14,S001,P0011,Furniture,North,355,139,0,179.03,10,Sunny,0,161.68,Summer,0,121
59011,2023-08-14,S001,P0012,Groceries,North,327,118,302,94.08,0,Sunny,0,110.24,Summer,0,139
59012,2023-08-14,S001,P0013,Toys,North,120,120,187,39.45,10,Sunny,1,44.06,Summer,0,191
59013,2023-08-14,S001,P0014,Groceries,North,552,163,483,90.39,10,Sunny,0,88.06,Summer,0,192
59014,2023-08-14,S001,P0015,Toys,North,154,95,91,16.03,0,Sunny,0,19.0,Summer,0,94
59015,2023-08-14,S001,P0016,Groceries,North,89,89,845,60.11,0,Sunny,0,56.07,Summer,0,241
59016,2023-08-14,S001,P0017,Toys,North,99,99,121,25.26,0,Sunny,0,27.08,Summer,0,128
59017,2023-08-14,S001,P0018,Groceries,North,114,114,289,68.44,25,Sunny,1,78.94,Summer,0,250
59018,2023-08-14,S001,P0019,Furniture,North,65,65,125,99.81,20,Sunny,1,115.38,Summer,0,104
59019,2023-08-14,S001,P0020,Furniture,North,327,107,328,125.45,5,Sunny,0,112.86,Summer,0,89
59020,2023-08-14,S002,P0001,Groceries,South,707,186,0,96.59,0,Rainy,0,101.75,Summer,0,156
59021,2023-08-14,S002,P0002,Toys,South,423,112,0,28.16,15,Rainy,1,33.46,Summer,0,95
59022,2023-08-14,S002,P0003,Groceries,South,697,92,0,84.81,10,Rainy,0,95.55,Summer,0,147
59023,2023-08-14,S002,P0004,Groceries,South,381,110,0,41.47,10,Rainy,0,39.66,Summer,0,109
59024,2023-08-14,S002,P0005,Electronics,South,105,94,0,99.28,0,Rainy,0,86.18,Summer,0,101
59025,2023-08-14,S002,P0006,Clothing,South,197,80,0,68.4,0,Rainy,0,64.64,Summer,0,92
59026,2023-08-14,S002,P0007,Toys,South,861,83,0,23.67,10,Rainy,0,26.79,Summer,0,72
59027,2023-08-14,S002,P0008,Groceries,South,133,83,80,25.5,0,Rainy,0,28.28,Summer,0,95
59028,2023-08-14,S002,P0009,Groceries,South,175,175,0,75.49,5,Rainy,0,82.83,Summer,0,181
59029,2023-08-14,S002,P0010,Groceries,South,156,130,125,81.08,15,Rainy,1,87.66,Summer,0,120
59030,2023-08-14,S002,P0011,Groceries,South,324,146,477,107.61,5,Rainy,0,92.16,Summer,0,137
59031,2023-08-14,S002,P0012,Electronics,South,207,86,0,67.93,0,Rainy,0,60.38,Summer,0,76
59032,2023-08-14,S002,P0013,Groceries,South,548,130,701,25.59,20,Rainy,1,23.38,Summer,0,210
59033,2023-08-14,S002,P0014,Electronics,South,223,56,0,115.09,5,Rainy,0,137.06,Summer,0,86
59034,2023-08-14,S002,P0015,Clothing,South,605,91,0,62.8,5,Rainy,0,68.13,Summer,0,84
59035,2023-08-14,S002,P0016,Clothing,South,279,60,0,77.95,10,Rainy,0,83.3,Summer,0,89
59036,2023-08-14,S002,P0017,Toys,South,616,48,0,17.98,10,Rainy,0,16.41,Summer,0,67
59037,2023-08-14,S002,P0018,Clothing,South,108,71,94,25.82,10,Rainy,1,23.16,Summer,0,89
59038,2023-08-14,S002,P0019,Clothing,South,883,88,0,79.63,15,Rainy,1,74.32,Summer,0,100
59039,2023-08-14,S002,P0020,Furniture,South,126,77,0,139.54,5,Rainy,0,122.65,Summer,0,96
59040,2023-08-14,S003,P0001,Toys,East,288,159,248,19.04,5,Rainy,0,18.61,Summer,0,135
59041,2023-08-14,S003,P0002,Groceries,East,736,162,0,58.13,15,Rainy,1,68.61,Summer,0,163
59042,2023-08-14,S003,P0003,Electronics,East,168,67,0,83.69,0,Rainy,0,88.29,Summer,0,75
59043,2023-08-14,S003,P0004,Groceries,East,322,179,615,28.05,5,Rainy,0,33.01,Summer,0,182
59044,2023-08-14,S003,P0005,Toys,East,500,87,0,20.04,5,Rainy,0,22.64,Summer,0,74
59045,2023-08-14,S003,P0006,Toys,East,137,39,0,34.45,0,Rainy,0,40.02,Summer,0,59
59046,2023-08-14,S003,P0007,Groceries,East,1134,156,0,18.27,10,Rainy,0,15.55,Summer,0,153
59047,2023-08-14,S003,P0008,Clothing,East,176,84,0,111.52,0,Rainy,0,130.44,Summer,0,85
59048,2023-08-14,S003,P0009,Groceries,East,128,128,155,61.51,0,Rainy,0,72.22,Summer,0,139
59049,2023-08-14,S003,P0010,Groceries,East,170,31,0,24.78,25,Rainy,1,22.62,Summer,0,38
59050,2023-08-14,S003,P0011,Electronics,East,302,72,0,117.18,5,Rainy,0,114.86,Summer,0,79
59051,2023-08-14,S003,P0012,Furniture,East,215,62,133,92.81,10,Rainy,0,91.68,Summer,0,72
59052,2023-08-14,S003,P0013,Groceries,East,1065,199,0,89.63,15,Rainy,1,83.61,Summer,0,212
59053,2023-08-14,S003,P0014,Groceries,East,350,107,0,98.87,5,Rainy,0,112.06,Summer,0,127
59054,2023-08-14,S003,P0015,Groceries,East,820,55,0,82.03,5,Rainy,0,86.96,Summer,0,62
59055,2023-08-14,S003,P0016,Electronics,East,356,107,0,102.29,5,Rainy,0,89.21,Summer,0,101
59056,2023-08-14,S003,P0017,Furniture,East,91,65,383,125.65,5,Rainy,0,138.88,Summer,0,99
59057,2023-08-14,S003,P0018,Furniture,East,504,87,495,137.36,15,Rainy,1,162.6,Summer,0,130
59058,2023-08-14,S003,P0019,Groceries,East,134,134,175,68.93,10,Rainy,1,63.54,Summer,0,194
59059,2023-08-14,S003,P0020,Clothing,East,178,129,621,92.45,0,Rainy,0,104.61,Summer,0,169
59060,2023-08-14,S004,P0001,Groceries,West,820,86,0,10.89,0,Rainy,0,11.51,Summer,0,92
59061,2023-08-14,S004,P0002,Groceries,West,716,127,0,23.62,15,Rainy,1,27.17,Summer,0,210
59062,2023-08-14,S004,P0003,Furniture,West,422,42,0,133.94,0,Rainy,0,116.83,Summer,0,50
59063,2023-08-14,S004,P0004,Groceries,West,835,124,0,55.23,10,Rainy,0,51.93,Summer,0,124
59064,2023-08-14,S004,P0005,Clothing,West,202,83,0,72.09,0,Rainy,0,86.38,Summer,0,92
59065,2023-08-14,S004,P0006,Groceries,West,650,95,0,42.39,0,Rainy,0,47.14,Summer,0,146
59066,2023-08-14,S004,P0007,Groceries,West,1846,195,0,32.91,10,Rainy,0,35.27,Summer,0,181
59067,2023-08-14,S004,P0008,Furniture,West,162,29,0,87.33,5,Rainy,0,87.28,Summer,0,42
59068,2023-08-14,S004,P0009,Clothing,West,491,51,0,97.74,10,Rainy,0,85.58,Summer,0,63
59069,2023-08-14,S004,P0010,Groceries,West,816,186,0,28.89,15,Rainy,1,33.9,Summer,0,192
59070,2023-08-14,S004,P0011,Clothing,West,665,139,0,64.36,0,Rainy,0,69.63,Summer,0,119
59071,2023-08-14,S004,P0012,Electronics,West,92,82,138,117.3,5,Rainy,0,141.45,Summer,0,117
59072,2023-08-14,S004,P0013,Groceries,West,782,128,0,19.75,10,Rainy,1,21.95,Summer,0,118
59073,2023-08-14,S004,P0014,Furniture,West,50,40,0,169.88,0,Rainy,0,157.0,Summer,0,64
59074,2023-08-14,S004,P0015,Furniture,West,272,72,0,99.12,5,Rainy,0,95.69,Summer,0,81
59075,2023-08-14,S004,P0016,Furniture,West,363,45,0,99.98,10,Rainy,0,89.58,Summer,0,45
